Pack_ID,DS-A-0-163,DS-A-0-165,DS-A-1-104,DS-A-1-105,DS-A-2-115,DS-A-2-116,DS-A-2-117,DS-A-3-127,DS-A-3-128,DS-A-3-129,DS-A-4-139,DS-A-4-140,DS-A-4-141,DS-B-0-172,DS-B-0-173,DS-B-0-174,DS-B-1-106,DS-B-1-107,DS-B-1-108,DS-B-2-118,DS-B-2-119,DS-B-2-120,DS-B-3-131,DS-B-3-132,DS-B-4-142,DS-B-4-143,DS-C-1-97,DS-C-1-98,DS-C-1-99,DS-C-2-109,DS-C-2-110,DS-C-2-111,DS-C-3-122,DS-C-3-123,DS-C-4-133,DS-C-4-135,DS-O-0-154,DS-O-0-155,DS-O-0-156,DS-O-1-100,DS-O-1-101,DS-O-1-102,DS-O-2-112,DS-O-2-113,DS-O-3-124,DS-O-3-126,DS-O-4-138,G-A-0-160,G-A-0-161,G-A-0-162,G-A-1-55,G-A-1-56,G-A-1-57,G-A-2-67,G-A-2-68,G-A-2-69,G-A-3-79,G-A-3-80,G-A-3-81,G-A-4-91,G-A-4-92,G-B-0-169,G-B-0-170,G-B-1-58,G-B-1-59,G-B-1-60,G-B-2-71,G-B-3-82,G-B-3-83,G-B-3-84,G-B-4-94,G-B-4-96,G-C-1-49,G-C-1-50,G-C-1-51,G-C-2-61,G-C-2-62,G-C-3-73,G-C-3-74,G-C-3-75,G-C-4-85,G-C-4-87,G-O-0-151,G-O-0-152,G-O-0-153,G-O-1-52,G-O-1-53,G-O-1-54,G-O-2-64,G-O-2-65,G-O-2-66,G-O-3-76,G-O-3-77,G-O-3-78,US-A-0-157,US-A-0-158,US-A-0-159,US-A-1-7,US-A-1-8,US-A-1-9,US-A-2-19,US-A-2-21,US-A-3-31,US-A-3-33,US-A-4-45,US-B-0-166,US-B-0-167,US-B-0-168,US-B-1-10,US-B-1-11,US-B-1-12,US-B-2-22,US-B-2-23,US-B-2-24,US-B-4-46,US-C-0-145,US-C-1-1,US-C-1-3,US-C-2-13,US-C-2-14,US-C-2-15,US-C-3-25,US-C-3-26,US-C-3-27,US-C-4-37,US-C-4-38,US-C-4-39,US-O-0-148,US-O-0-149,US-O-0-150,US-O-1-4,US-O-1-5,US-O-1-6,US-O-2-16,US-O-2-17,US-O-2-18,US-O-3-28,US-O-3-29
75af82dacdc3e59590a37ea35f37851e,0,0,0,0,5,3,7,0,10,0,9,8,7,0,0,0,4,0,2,0,7,0,0,9,11,3,2,7,10,12,31,11,14,13,21,14,0,0,0,0,0,2,0,0,3,3,10,0,0,0,2,2,0,10,1,5,4,6,1,43,8,0,0,0,0,1,3,7,5,7,0,33,2,4,8,20,13,16,10,25,16,40,0,0,0,0,0,1,24,3,0,0,2,3,0,0,0,0,0,0,8,3,7,3,11,0,0,0,0,0,0,0,0,2,10,0,5,0,12,14,22,22,25,21,18,10,2,0,0,0,1,0,0,11,1,0,8,3
944d7ead43b430144fa05f9f925be83c,0,0,0,0,15,33,31,0,17,2,9,4,9,0,0,0,4,1,31,7,11,0,1,0,0,3,2,4,6,0,2,0,2,9,1,0,0,0,0,0,18,18,0,0,8,20,2,0,0,0,0,1,1,13,23,15,10,8,25,3,0,0,0,1,0,3,9,3,8,0,0,0,2,5,0,7,7,1,0,6,1,5,0,0,0,1,0,0,0,21,77,19,15,22,0,0,0,0,0,0,11,13,22,3,2,0,0,0,0,0,0,2,1,3,33,0,2,0,3,0,8,3,0,5,0,0,0,0,0,0,6,3,3,24,70,7,5,14
f3f51bf81a925bed135eb8802e52832e,0,0,0,0,0,6,4,0,10,8,7,7,11,0,0,0,0,0,0,0,15,0,4,0,2,6,0,3,2,5,24,8,20,17,15,0,0,0,0,0,0,0,2,4,0,2,13,0,0,0,0,0,0,5,1,4,9,0,4,6,4,0,0,0,0,0,1,0,0,0,0,0,0,4,1,21,26,26,20,33,12,54,0,0,0,0,0,0,16,2,2,4,4,1,0,0,0,0,0,0,7,2,3,10,6,0,0,0,0,0,0,0,0,5,3,9,0,0,17,26,15,16,35,40,37,19,8,0,0,0,0,0,0,1,3,4,2,5
7043ebcb4de41cb97f42f7888fb39d1e,63,15,0,0,0,1,3,0,0,0,0,0,0,27,85,40,9,15,5,0,0,2,0,0,1,0,0,0,0,0,0,0,0,0,0,0,71,81,54,12,16,13,0,0,0,0,0,0,3,14,8,3,4,0,0,0,0,0,0,0,0,38,37,22,16,26,8,0,0,0,0,1,2,0,0,0,0,0,0,0,0,0,23,37,35,13,11,5,36,1,0,0,0,2,15,13,26,14,8,13,0,0,4,0,1,28,29,61,22,10,24,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,56,54,28,3,0,43,0,2,1,0,0
da55ab96cf9b1f8f6765dc6fbba02b7e,0,0,1,1,1,2,0,0,0,0,10,0,1,0,0,0,0,0,3,0,4,0,0,0,27,3,3,2,4,7,41,19,16,17,7,20,0,0,0,2,1,0,1,8,0,0,7,0,0,0,2,0,1,1,2,4,0,1,3,3,0,0,0,1,0,2,0,3,1,0,4,8,7,0,0,7,34,47,33,39,13,20,0,0,0,0,3,0,0,0,9,0,1,0,0,1,0,1,2,0,0,0,0,3,3,0,0,0,0,0,2,2,0,4,0,0,0,1,15,33,28,49,43,38,16,13,13,0,0,0,0,9,0,1,0,3,3,2
4985b08017d4f8d4a73826c387feee55,0,0,1,0,13,0,0,0,0,0,0,16,6,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,33,288,80,7,17,0,0,0,0,0,3,3,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,188,8,82,0,0,23,1,5,5,0,0,0,0,0,0,0,0,0,0,0,0,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3fb81050bd418c8c8d3ce4bc90416332,0,0,0,0,12,8,25,0,16,5,11,19,22,0,0,0,1,9,18,1,6,1,6,9,11,3,2,2,16,4,3,5,5,5,2,22,0,0,0,3,4,0,7,14,13,11,24,0,0,0,0,0,0,13,10,7,19,18,26,13,14,0,0,0,0,0,15,4,12,15,16,4,4,10,0,3,4,3,3,8,2,1,0,0,0,0,0,0,0,15,7,13,14,11,0,0,0,0,1,0,15,15,13,18,8,0,0,0,5,0,0,8,10,4,21,0,0,0,7,11,4,3,2,5,0,0,0,0,0,0,2,6,0,13,9,8,8,25
794a02c90569042a5b0b73b13d3ae366,0,0,2,1,2,4,2,0,3,0,7,10,6,0,0,0,2,0,2,0,14,0,3,8,5,4,1,10,2,2,25,9,18,18,12,5,0,0,0,0,0,0,0,5,4,2,3,0,0,0,0,0,2,3,1,5,9,1,6,11,33,0,0,1,0,0,3,3,3,2,7,8,2,0,3,16,14,17,28,9,7,9,0,0,0,0,0,0,19,3,3,2,4,4,0,0,0,0,0,0,3,3,2,6,11,0,0,0,0,0,0,6,0,1,4,0,3,0,19,29,23,32,10,21,6,19,6,0,0,0,0,3,0,7,2,9,4,8
4cececaaf35079ca517896bec425d2b5,0,0,0,0,0,1,0,176,5,40,0,0,0,0,0,0,0,0,0,95,0,130,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,0,0,0,0,0,0,0,0,0,40,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
d433af4f511ac6ce29cd729d1ad1267d,0,0,0,6,0,3,1,32,11,10,6,9,9,0,0,0,5,0,2,22,2,20,3,0,4,3,12,10,10,24,12,14,12,13,8,0,0,0,0,4,7,3,2,0,3,3,11,0,0,0,0,1,1,4,5,4,4,7,5,1,2,0,0,1,0,4,13,9,7,6,2,0,4,9,1,4,16,13,10,13,11,8,0,0,0,2,5,0,0,4,8,8,4,5,0,0,0,4,1,1,4,5,4,6,8,0,0,0,1,0,1,4,0,14,5,0,0,13,9,7,4,8,10,6,13,12,14,0,0,0,6,4,5,8,8,1,5,4
20e16c5ccd2bcad4d23e5321bba6adc0,30,24,14,3,0,0,0,0,0,0,0,0,0,70,52,33,32,26,10,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,5,0,7,5,0,0,0,0,0,0,24,36,58,23,23,26,0,0,0,0,0,0,0,0,33,33,22,26,47,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,37,0,0,36,0,0,0,0,0,0,0,0,23,14,33,29,18,11,0,0,0,0,0,25,44,31,10,24,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,22,7,0,0,2,0,0,0,0,0
df085d078e6fdccb2b5253a3d041fe2d,0,0,1,0,0,0,2,0,2,2,7,0,0,0,0,0,0,0,0,0,7,0,0,0,18,4,7,4,0,12,32,15,18,19,29,22,0,0,0,9,0,0,0,6,0,0,5,0,0,0,1,3,0,2,2,1,3,0,1,5,0,0,0,0,8,0,0,4,0,0,4,7,7,0,0,11,32,30,20,23,37,27,0,0,0,0,0,0,27,2,0,3,1,7,0,0,0,0,3,1,2,1,0,2,0,0,0,0,0,0,1,1,0,1,0,0,3,0,9,12,18,33,22,45,18,10,22,0,0,0,0,0,0,0,0,1,0,0
12f7f4ee58f296bd476aa7f108a45205,0,0,0,0,11,10,7,2,14,17,1,3,2,0,0,0,0,0,0,1,23,0,1,3,0,1,5,5,9,15,13,18,13,14,4,0,0,0,0,1,0,13,1,0,3,4,1,0,0,0,0,0,0,24,2,7,16,8,1,1,5,0,0,0,0,0,1,0,0,1,0,0,0,5,0,17,27,7,13,21,3,6,0,0,0,0,0,0,6,9,1,8,1,2,0,0,0,0,0,0,24,10,2,23,4,0,0,0,4,0,0,9,2,21,13,0,2,10,18,21,13,12,18,13,4,12,6,0,0,0,1,0,2,3,1,6,0,4
04260cbf70cb9b33d3426fdfd671aea4,0,0,1,0,10,9,14,0,19,3,32,34,31,0,0,0,11,0,7,0,17,0,13,7,25,7,0,3,0,7,5,8,9,8,6,31,0,0,0,0,0,0,8,0,1,17,47,0,0,0,0,0,0,0,4,6,5,9,19,18,16,0,0,0,0,0,7,3,10,14,4,6,0,0,3,6,4,8,9,7,14,9,0,0,0,0,4,0,0,4,0,13,4,8,0,0,0,0,0,0,8,0,9,10,12,0,0,0,0,0,0,1,0,0,31,0,3,0,6,14,5,6,3,6,3,5,5,0,0,0,0,11,2,4,8,3,10,16
28edb8b07c9b19035e06a81967bcc8a6,114,13,24,14,0,0,0,0,0,0,0,0,0,16,46,10,12,24,7,3,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,64,32,61,28,17,22,0,0,0,0,0,0,0,0,30,13,23,26,8,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,4,0,0,24,0,0,0,0,0,0,0,0,19,27,24,61,43,34,3,1,0,1,0,13,43,22,11,28,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0,0,0,0,0,0,0,0,0
29974367fb402b702430fe67d369509e,0,0,0,0,0,0,0,0,0,0,2,0,0,71,25,190,10,6,4,0,0,2,0,14,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,13,14,3,0,0,0,0,0,0,0,0,63,17,60,17,0,0,79,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,20,0,0,48,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,94,81,28,14,2,0,4,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0
383e2973eeefab40a5d99da0905b0656,0,0,2,0,2,2,0,3,9,4,3,2,5,0,0,0,0,1,0,0,6,2,4,6,2,6,0,2,6,6,13,8,13,22,33,0,0,0,0,0,0,0,0,2,1,0,5,0,0,0,0,0,0,0,2,0,1,2,1,2,2,0,0,0,0,0,6,0,4,3,18,4,2,0,1,10,12,21,17,9,15,17,0,0,0,0,0,0,17,1,2,0,1,0,0,0,0,0,0,0,4,1,0,2,1,0,0,0,0,3,1,3,2,0,4,0,4,8,13,19,14,17,13,22,28,23,21,0,0,0,0,0,0,1,0,5,0,1
3baa70b1f2e6aa49e3cb634bdba16c53,0,0,0,0,20,3,7,0,0,0,5,6,6,0,0,0,6,0,0,2,4,0,0,8,5,0,6,9,7,7,4,0,4,6,3,0,0,0,0,7,5,3,0,0,0,9,3,0,0,0,3,6,7,3,8,18,3,22,18,18,11,0,0,1,3,0,0,2,18,8,5,3,5,7,8,16,12,13,10,8,0,1,0,0,0,0,14,9,0,14,9,13,14,7,0,0,0,3,0,0,3,14,12,14,11,0,0,0,0,0,0,2,0,0,9,0,5,0,4,0,5,2,4,2,4,5,0,0,0,0,10,12,0,6,14,7,0,13
c7427244dbcef9b24524766e78b8da2d,0,0,2,0,4,4,3,1,10,0,7,5,6,0,0,0,2,0,1,0,2,0,3,5,4,10,2,4,5,3,7,11,11,10,30,28,0,0,0,0,0,0,0,6,5,1,8,0,0,0,1,3,2,4,0,0,1,1,5,6,19,0,0,1,0,0,2,1,3,6,11,6,8,2,6,8,3,24,21,14,27,10,0,0,0,0,0,0,13,2,6,2,5,9,0,0,0,0,3,0,6,0,5,3,7,0,0,0,0,0,3,2,0,6,5,0,9,0,5,5,5,10,18,7,23,27,13,0,0,0,0,0,0,4,2,3,3,2
428cdd8c79f71608a53c24a8f986f82c,0,0,0,0,6,3,7,0,3,0,34,34,21,0,0,0,4,0,8,0,12,0,2,2,1,6,7,7,7,1,13,7,2,6,2,0,0,0,0,0,2,0,0,6,8,14,5,0,0,0,0,3,1,2,1,3,7,8,8,18,34,0,0,2,3,0,7,1,7,7,5,0,2,1,4,9,7,5,7,11,3,0,0,0,0,0,6,0,11,16,2,8,22,15,0,0,0,0,0,1,7,1,2,4,5,0,0,0,0,0,0,0,1,0,5,0,1,4,5,13,8,5,7,4,1,4,3,0,0,0,0,0,0,12,3,18,7,2
ee393749fe9b44974bede0e86fd6740e,48,21,7,9,0,0,1,5,0,3,0,0,0,21,88,63,6,12,3,0,0,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,35,23,5,11,5,4,0,0,0,0,0,0,4,21,7,3,1,0,0,0,0,0,0,0,1,27,22,17,9,16,5,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,19,7,0,12,3,1,18,0,0,0,0,0,31,14,22,15,11,10,1,0,0,0,0,30,22,23,10,8,17,1,0,1,0,10,0,0,0,0,0,0,0,0,0,0,0,29,24,14,1,7,13,0,0,1,0,0
640fd4b2679adf8a23ecaebd74d2a215,0,0,2,0,4,5,5,0,9,0,14,8,8,0,0,0,1,2,4,0,21,0,4,3,5,7,3,8,5,4,9,10,16,11,9,0,0,0,0,1,0,0,3,8,8,5,10,0,0,0,0,4,0,9,2,1,9,4,2,10,22,0,0,0,0,1,5,0,3,0,3,3,6,5,3,13,8,6,17,8,14,13,0,0,0,0,0,0,16,5,2,1,4,3,0,0,0,0,0,0,2,1,0,4,3,0,0,0,0,0,0,0,0,0,1,0,2,0,14,10,22,22,10,8,14,5,3,0,0,0,0,4,0,8,0,11,4,3
e56bd26f457d84dfc7cb8186c972f507,0,0,0,0,4,4,10,1,8,4,1,5,8,0,0,0,1,2,10,6,7,5,2,2,2,4,10,12,16,13,7,16,6,5,0,0,0,0,0,0,27,21,0,0,0,10,3,0,0,0,0,0,0,2,1,3,9,9,6,5,3,0,0,1,0,0,4,6,7,12,2,0,2,17,1,7,14,0,4,0,0,2,0,0,0,0,2,10,0,4,2,4,3,2,0,0,0,0,0,0,2,2,8,8,5,0,0,0,23,0,0,0,0,6,26,0,4,19,6,6,6,8,4,11,11,0,6,0,0,0,9,6,4,5,7,2,6,7
fffbb3a970d4a232a79b6e51eb70de02,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,8,8,7,37,68,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,2,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16,19,17,16,50,49,0,0,0,0,0,0,0,0,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,6,6,12,41,13,40,19,11,3,0,0,0,0,0,0,0,0,0,2,1
ea7046b194beb6a90b7273b2c669cce2,0,0,11,133,3,0,3,2,0,14,0,0,0,0,0,0,13,121,11,7,1,5,0,4,0,0,8,9,4,0,0,0,0,0,2,0,0,0,0,24,1,22,19,16,1,4,0,0,0,0,1,1,0,0,0,5,0,0,0,1,0,0,0,0,0,5,0,0,0,0,7,5,2,3,0,1,1,0,0,0,0,2,0,0,0,2,1,0,0,1,6,0,0,3,0,0,0,0,3,1,8,4,0,0,1,0,0,0,1,0,1,40,18,5,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,9,5,10,8,28
4a1b077985aaf45b97bb99ff381ec711,0,0,2,0,6,2,5,0,5,3,10,12,18,0,0,0,1,0,3,0,13,2,3,0,0,6,4,2,0,8,18,13,5,16,13,10,0,0,0,0,0,0,0,0,0,3,8,0,0,0,0,2,0,6,3,0,6,3,8,6,8,0,0,1,6,0,4,0,9,8,2,2,1,0,0,7,8,15,15,14,9,13,0,0,0,0,3,1,0,1,0,0,0,3,0,0,0,0,0,0,5,0,2,10,0,0,0,0,5,0,1,0,0,2,14,0,5,0,8,25,13,20,8,17,7,13,1,0,0,0,0,0,0,0,0,1,0,1
14204d493cc1a75f35a09de0d3a2d3af,1,1,1,3,0,0,0,0,0,0,0,0,0,128,47,32,11,0,24,2,1,3,0,12,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0,19,8,0,0,2,0,0,16,0,0,0,0,2,0,0,2,2,9,24,33,0,25,0,44,2,0,0,0,0,0,0,0,0,0,0,0,0,0,9,0,0,112,0,98,0,2,0,6,0,3,0,1,0,0,0,7,0,0,0,0,0,47,65,11,10,3,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,81,0,2,11,0,0,0,0,12
88d00ddad3e0abf6710fc1d8e80f3e08,0,0,0,0,1,6,5,22,1,6,3,0,3,0,0,0,0,0,0,30,8,8,0,1,7,1,5,7,5,36,12,7,9,9,6,7,0,0,0,0,0,9,0,0,5,4,7,0,0,0,0,0,0,8,4,1,7,6,2,3,0,0,0,0,0,0,2,3,2,5,1,3,0,11,0,9,14,5,1,10,1,6,0,0,0,0,0,0,0,8,2,3,3,5,0,0,0,0,0,0,6,2,4,5,5,0,0,0,0,0,0,0,0,14,7,0,2,10,5,5,9,16,10,14,3,12,7,0,0,0,0,0,0,2,4,1,4,8
33567179e213f9372ad168b91639d13d,0,0,0,0,4,5,6,2,16,5,3,5,7,0,0,0,2,0,11,1,6,3,4,8,10,1,1,4,4,16,6,8,9,4,1,0,0,0,0,1,21,14,6,10,0,19,7,0,0,0,0,2,1,5,2,6,4,1,9,2,3,0,0,0,5,6,3,5,5,3,0,4,4,12,3,11,11,6,5,6,5,3,0,0,0,4,0,7,0,5,11,18,5,8,0,0,0,0,2,0,5,0,5,0,5,0,0,0,29,0,1,5,1,7,10,0,1,17,4,3,1,1,10,4,1,3,3,0,0,0,9,8,7,17,6,4,9,11
2d1041c4f61a2686403a1923bc957be0,0,5,14,31,0,0,0,0,0,0,0,0,0,54,23,0,9,16,3,1,0,0,0,0,0,17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,1,2,0,3,0,0,0,0,0,0,66,0,0,0,1,0,0,0,10,0,25,44,0,0,7,7,0,4,0,71,17,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16,0,0,0,4,0,0,5,1,0,0,0,10,66,66,0,0,0,10,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,8,4,0,3,3,12
3d3343744e018d2d233e7579b35d540c,0,0,0,0,4,1,6,0,5,5,2,2,0,0,0,0,0,0,4,0,18,0,3,1,0,1,3,2,2,11,2,4,7,14,6,34,0,0,0,3,0,0,4,6,3,2,13,0,0,0,0,1,0,4,1,4,3,0,4,6,3,0,0,0,0,2,11,3,7,0,4,5,0,0,0,3,16,6,12,14,10,13,0,0,0,0,0,0,8,6,2,16,11,1,0,0,0,0,0,0,3,2,5,16,6,0,0,0,0,0,0,2,1,4,0,0,0,0,5,5,12,11,11,8,14,16,13,0,0,0,0,0,1,11,0,4,6,20
0f4119256400ccf3e7a1468462f9afe4,0,0,0,5,4,7,1,0,2,3,3,4,6,0,0,0,2,0,1,0,3,0,3,5,16,7,1,4,0,2,5,5,1,7,18,0,0,0,0,0,4,0,2,10,6,0,11,0,0,0,0,3,0,1,0,8,4,6,6,7,6,0,0,0,0,0,6,7,3,10,39,6,3,8,8,7,4,13,6,10,15,11,0,0,0,0,0,0,0,3,5,7,8,10,0,0,0,0,0,0,3,1,4,5,11,0,0,0,0,0,0,6,2,1,6,0,7,14,7,9,4,4,3,9,7,10,0,0,0,0,0,0,0,8,4,7,3,5
f5dcb852c4f135c806976135f2678c49,0,0,0,0,15,2,23,0,21,0,8,9,18,0,0,0,0,0,5,0,16,0,0,9,0,2,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,21,10,0,19,0,0,0,0,0,0,10,11,19,11,17,25,22,20,0,0,0,0,0,15,7,13,10,6,3,0,0,0,0,0,0,0,0,2,6,0,0,0,0,0,0,0,8,0,8,4,14,0,0,0,0,0,0,9,15,27,19,5,0,0,0,0,0,0,0,0,0,6,0,0,0,3,0,0,1,3,0,4,3,0,0,0,0,0,0,0,0,0,0,6,5
2b26638c546bd3c1cf066eec4032706f,0,0,3,59,8,6,1,2,6,12,0,0,2,0,0,0,11,31,1,22,12,5,0,4,0,3,7,6,3,2,0,0,3,1,0,0,0,0,0,7,7,21,3,9,6,1,0,0,0,0,0,0,0,1,2,0,1,0,2,2,3,0,0,0,0,0,2,1,4,0,6,16,0,0,0,0,8,0,3,4,2,0,0,0,0,0,3,0,0,11,0,3,0,0,0,0,0,0,0,0,8,2,0,7,0,0,0,0,3,0,0,49,22,21,0,0,4,0,1,3,3,4,1,1,5,1,4,0,0,0,1,0,1,0,0,4,4,8
689b1f1f4aba24a6cb7c2a03eaf136a3,1,0,0,0,0,0,0,0,0,0,4,0,0,0,0,5,7,0,5,0,0,0,3,9,0,1,1,3,2,0,0,0,0,0,2,0,100,56,98,31,31,17,0,6,0,0,0,0,0,0,0,0,3,0,0,7,0,0,0,0,0,0,9,0,0,12,0,0,7,0,0,5,2,2,0,0,0,0,0,1,0,0,57,121,66,0,36,28,0,0,0,0,0,4,0,0,0,0,0,0,0,0,1,3,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,60,55,18,26,14,70,0,0,0,0,0
786ba477f06860a47f0641b9c2237347,0,0,3,1,0,7,8,0,6,2,6,3,3,0,0,0,5,0,4,2,7,2,2,5,0,7,2,8,3,12,12,14,7,15,12,0,0,0,0,0,1,0,4,9,0,0,0,0,0,0,1,1,5,12,5,0,7,4,2,1,5,0,0,2,0,3,2,0,5,0,0,0,10,6,15,15,6,6,15,10,11,4,0,0,0,0,0,0,0,1,5,0,0,0,0,0,0,0,0,0,4,6,3,3,1,0,0,0,0,0,5,0,0,1,3,0,11,11,13,18,19,8,14,7,7,15,5,0,0,0,1,4,0,4,0,10,0,0
aabef2745119d8513865000fe00d13f4,0,0,0,0,0,0,0,0,0,0,0,0,0,277,60,21,22,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,0,0,0,0,0,0,0,0,54,170,36,33,12,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13,0,0,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,42,22,98,12,3,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,1,0,0,0,0,0
e4edcecbd340c8543ec3f24d571b240b,81,19,11,17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17,14,14,15,16,0,0,10,0,0,0,0,0,19,6,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,63,25,133,5,0,11,0,0,0,0,0,5,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1c80150b01e156ab164aada42e545f90,15,19,9,17,0,4,0,2,0,2,1,0,0,15,9,25,0,3,3,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18,32,117,16,24,3,1,0,3,2,0,1,0,1,18,11,10,4,13,0,1,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,19,15,20,12,11,21,0,0,0,0,0,23,24,9,6,16,4,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0
479c58d63da4e1e3018c39f376f45924,0,0,4,5,0,1,6,4,5,0,4,1,8,0,0,0,10,13,8,0,1,9,5,9,4,12,5,3,0,7,7,14,5,11,7,37,0,0,0,0,0,0,8,9,0,0,7,0,0,0,0,7,0,0,12,0,1,2,5,5,5,0,0,8,0,2,26,0,10,9,27,9,12,6,10,6,4,14,4,4,4,1,0,0,0,0,0,0,0,1,4,0,7,3,0,0,0,0,3,3,1,2,5,3,7,0,0,0,12,0,4,0,0,0,2,20,6,0,5,3,11,6,3,3,8,9,0,0,0,0,0,0,0,0,0,0,11,0
23f5277b7fa66388bdcfec0d3f6bd855,0,0,3,1,2,3,3,0,18,4,6,3,8,0,0,0,2,0,4,0,4,2,3,12,8,6,6,2,4,5,10,4,3,0,7,0,0,0,0,5,2,0,1,0,6,17,6,0,0,0,0,2,1,3,2,1,5,5,9,4,2,0,0,3,4,7,15,3,6,2,11,2,4,3,0,4,3,3,4,6,4,1,0,0,0,3,3,3,0,2,10,8,9,12,0,0,0,3,0,1,3,1,11,5,2,0,0,0,0,0,4,2,1,2,3,0,1,0,3,5,2,4,5,2,4,1,1,0,0,0,6,8,3,4,22,5,11,2
d10259f3d39ee1615593dd3ece1bfd0e,0,0,0,0,5,3,4,1,12,0,7,6,12,0,0,0,3,1,4,1,10,1,4,5,3,3,2,0,0,4,1,0,1,2,14,17,0,0,0,0,0,0,1,3,9,8,13,0,0,0,0,0,0,6,3,2,5,15,7,10,20,0,0,4,0,8,32,1,12,4,5,1,2,1,2,2,1,7,6,4,11,8,0,0,0,0,0,0,17,8,1,0,11,17,0,0,0,0,0,0,5,5,8,16,7,0,0,0,2,0,0,1,0,0,0,0,0,0,0,6,2,3,2,1,8,3,0,0,0,0,0,0,0,3,0,3,2,9
b11afa0642682ed11ef2deb18400024f,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,3,21,43,19,77,22,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,71,5,2,19,11,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,15,3,20,29,10,5,4,2,0,0,0,0,0,0,0,0,0,0,0
